Time_s,Classical_LNA_Output,Quantum_LNA_Output,Classical_Filtered,Quantum_Filtered,Classical_SAR_ADC,Quantum_DS_ADC
1.658,3.30137774361917,3.28613472168288,3.30126622108208,2.95528988806621,3.3,0
1.659,3.30080563942518,3.2789635905303,3.29822556346671,3.17070370488347,3.2980639045115,0
1.66,3.30069696442549,3.28214154305976,3.29770028380682,3.38279680564228,3.297667665068,0
1.661,3.30131436355219,3.2909256614129,3.30006128377483,3.37991044292639,3.29969132410469,0
1.662,3.3009163176379,3.29134603855609,3.30194609120597,3.28130952431163,3.3,0
1.663,3.30123092958348,3.29045434384431,3.30187653473093,3.24116314869553,3.3,0
1.664,3.3019871646385,3.29394061326642,3.30108020006893,3.27179463587676,3.3,0
1.665,3.30191135803919,3.2941708978816,3.30095778946547,3.30602361316457,3.3,0
1.666,3.30198802282195,3.29504383221088,3.30157496051674,3.3085125679393,3.3,0
1.667,3.30197806958112,3.295667732511,3.30214570730596,3.2948531367711,3.3,0
1.668,3.30201922499551,3.29354302089896,3.30221663843437,3.28827451171521,3.3,0
1.669,3.30197604042978,3.29401967962167,3.30201407555972,3.29181531810895,3.3,0
1.67,3.30209282851847,3.29353844167389,3.30190370671021,3.29611714277675,3.3,0
1.671,3.30200284188908,3.29483124646237,3.30196359771489,3.2960204984213,3.3,0
1.672,3.30229301419339,3.29499878738408,3.30206960912408,3.29396875653921,3.3,0
1.673,3.30225083740211,3.29498908855007,3.30214443697964,3.29343364516991,3.3,0
1.674,3.30216068586057,3.29561603640914,3.30220285581975,3.29455575493489,3.3,0
1.675,3.30225850625823,3.29526078946458,3.30224107224612,3.29561432503074,3.3,0
1.676,3.30205127705135,3.29532711169073,3.30223074862836,3.29576138479522,3.3,0
1.677,3.30192492266172,3.29565795104174,3.30216918463861,3.295422540923,3.3,0
1.678,3.30211049262474,3.29577942941762,3.30207448532837,3.29526596647795,3.3,0
1.679,3.30220225546444,3.2957300023644,3.30200872654148,3.29547750927026,3.3,0
1.68,3.30228047126246,3.29612826543955,3.3020501661087,3.29579112595729,3.3,0
1.681,3.30207163821072,3.29622838122579,3.30217103043721,3.29597726743423,3.3,0
1.682,3.30195517645542,3.29595780624555,3.30223148603014,3.29606676782072,3.3,1.430859375
1.683,3.30183511771189,3.29627556674697,3.30213932065336,3.29612538634045,3.3,3.29999999999999
1.684,3.30199214235592,3.2959759713649,3.30196408539007,3.29614176578671,3.3,3.29999999999999
1.685,3.30206993504955,3.29577324718638,3.3018650064761,3.29610325259039,3.3,3.29999999999999
1.686,3.30211137505803,3.29567728800116,3.30192053407363,3.29599063099686,3.3,3.29999999999999
1.687,3.30217070727768,3.29431125179701,3.3020579924507,3.29575076799479,3.3,3.29999999999999
1.688,3.30235528631368,3.29463514982122,3.30216796496935,3.2953142258698,3.3,3.29999999999999
1.689,3.30207300031127,3.28958146607439,3.30222280469837,3.29453230664011,3.3,3.29999999999999
1.69,3.30215421887883,3.28975615783409,3.30223011333205,3.29307518493112,3.3,3.29999999999999
1.691,3.30215677066913,3.28955070342347,3.30218799977799,3.29100195086799,3.3,3.29999999999999
1.692,3.30185977098025,3.28713275090789,3.30212213906302,3.28921294144052,3.3,3.29999999999999
1.693,3.30138477640037,3.25832108243802,3.30202417946625,3.28692792925726,3.3,3.29999999999999
1.694,3.30106630971713,3.23461195681505,3.30180234296434,3.27884355600692,3.3,3.29999999999999
1.695,3.29679756885923,3.27303558752534,3.30123852127833,3.2626694258571,3.3,3.29999999999999
1.696,3.28949667596007,3.23736123641486,3.29960564143218,3.24854330572819,3.3,3.29999999999999
1.697,3.26127317985388,3.20540435932352,3.29472469796264,3.24392891079218,3.29416410802521,3.29999999999999
1.698,3.24388243902308,3.17176853018262,3.28300148509412,3.23577712098819,3.28333379304832,3.29999999999999
1.699,3.13706009159983,3.04538778981703,3.25920627459136,3.20450214077107,3.25923941382461,3.29999999999999
1.7,3.00209761245446,2.78234295126363,3.21107421788874,3.13234805392219,3.21118340866778,3.29999999999999
1.701,2.87681593098014,2.95206049237238,3.12222054882843,3.01164605795075,3.12168467280155,3.29999999999999
1.702,2.93313921642927,2.90922938954228,3.0023071717115,2.89183378578705,3.00299949998621,3.29999999999999
1.703,1.26613235138007,2.17350408396286,2.82856721152411,2.8182469686444,2.82839218836517,3.29999999999999
1.704,0.51038858959791,2.05640989415744,2.3997333102047,2.68714441139917,2.40034311985964,3.29999999999999
1.705,-0.694393159997219,0.0931351136669479,1.50504820358269,2.29741421571639,1.50466755393593,3.29999999999999
1.706,-1.46723953371318,-0.848571436359233,0.289079491665196,1.49042188466983,0.288884853834003,3.29999999999999
1.707,-2.51161925661118,-1.73256910200018,-0.874524187113035,0.281082580306601,0,3.29999999999999
1.708,-2.70291546956501,-2.43961917102259,-1.7874760276997,-1.01537651077459,0,3.29999999999999
1.709,-2.95121172065768,-2.23918180970219,-2.44468709879141,-1.97909451158115,0,3.29999999999999
1.71,-3.26167382205314,-3.16121151572238,-2.85863645426302,-2.45966642883701,0,3.29999999999999
1.711,-3.26637310494168,3.29662882603836,-3.07898328082475,-2.36850106269067,0,3.29999999999999
1.712,-3.27835756734252,-3.24694876444004,-3.20578204797978,-1.46223499127921,0,3.29999999999999
1.713,-3.2912110859183,-3.27926210645323,-3.28450421915007,-0.452499051270933,0,3.29999999999999
1.714,-3.29023629577928,-3.25627017962082,-3.30867342080496,-0.921416986601962,0,3.29999999999999
1.715,-3.29602058582443,-3.29611231077296,-3.29670543707425,-2.73700103814413,0,3.29999999999999
1.716,-3.29567095979077,-3.28977867416417,-3.28521473399759,-3.99249046348106,0,3.29999999999999
1.717,-3.29631020540067,-3.29686954377772,-3.28840843060006,-3.86342362340485,0,3.29999999999999
1.718,3.2987838762046,-3.30093893846803,-2.98964055563032,-3.23240842090897,0,3.29999999999999
1.719,-3.29669115493315,-3.30169047875133,-1.83081014050352,-3.00477214979219,0,3.29999999999999
1.72,-3.29670730175836,-3.30321870492226,-0.514316931292175,-3.19679922332722,0,3.29999999999999
1.721,-3.29674369068681,-3.30232412130882,-0.832578152014,-3.39192836575311,0,3.29999999999999
1.722,3.30321313742959,-3.30314583536568,-2.38827729439262,-3.39201382169055,0,3.29999999999999
1.723,-3.29685411985907,-3.30339606780054,-2.56790188286531,-3.30156635743449,0,3.29999999999999
1.724,-3.29676950949923,-3.30359039496793,-1.13346710699132,-3.26082128008919,0,3.29999999999999
1.725,-3.29695421942287,-3.30344701880673,-0.778980194194334,-3.28480653348307,0,3.29999999999999
1.726,-3.29700469772555,-3.30353980005233,-2.3854488817298,-3.31486275967681,0,3.29999999999999
1.727,-3.29703623646165,-3.30372146470924,-3.92295440477763,-3.31737471615251,0,3.29999999999999
1.728,-3.29699307783974,-3.30339246074193,-4.0115617479031,-3.30453722847211,0,3.29999999999999
1.729,-3.29700472942086,-3.30349189746308,-3.33954924620198,-3.29756185999618,0,3.29999999999999
1.73,-3.29680477272604,-3.30336989539472,-2.98618929137846,-3.30034834856946,0,3.29999999999999
1.731,-3.29676941208883,-3.25506686133936,-3.13661848849735,-3.30255211672318,0,3.29999999999999
1.732,-3.29686287837828,-3.3032045879567,-3.36905855496226,-3.29470445650353,0,3.29999999999999
1.733,-3.29684027664007,-3.30317147614067,-3.40421993934324,-3.28323680141102,0,3.29999999999999
1.734,-3.29699845772491,-3.30313470738291,-3.31180117543861,-3.28436331551098,0,3.29999999999999
1.735,-3.29702386553209,-3.30325012471164,-3.25358241986706,-3.29825091996963,0,3.29999999999999
1.736,-3.29697681065053,-3.30350921652683,-3.27036177879373,-3.3087473679534,0,3.29999999999999
1.737,-3.297008730577,-3.3035002327412,-3.30515889677594,-3.30813622004495,0,3.29999999999999
1.738,3.30255945933635,-3.30345487449585,-3.00569017924872,-3.30311230517951,0,3.29999999999999
1.739,-3.29691374710406,-3.30344818594995,-1.83035021100364,-3.30114023915989,0,3.29999999999999
1.74,-3.29690947634969,-3.30331387295824,-0.505737696294659,-3.30257648174529,0,3.29999999999999
1.741,-3.2969391241747,-3.30316997735162,-0.828046504808282,-3.30409891322377,0,3.29999999999999
1.742,-3.29711181568467,-3.30308772427331,-2.69742023800521,-3.30403250834904,0,3.29999999999999
1.743,-3.29727500970699,-3.30302813965649,-4.04118070636596,-3.30318345696949,0,3.29999999999999
1.744,-3.29731951382871,-3.3030072205582,-3.91985521746472,-3.30273128958545,0,3.29999999999999
1.745,-3.29726644198859,-3.30302171600243,-3.24310543530499,-3.30285509804873,0,3.29999999999999
1.746,-3.29736834896615,-3.30301705401179,-2.9855361045557,-3.30308799402217,0,3.29999999999999
1.747,-3.29725463624312,-3.30270209675592,-3.18164666836532,-3.30311076385273,0,3.29999999999999
1.748,-3.29714705782067,-3.30188540395173,-3.39018832859983,-3.30291013638771,0,3.29999999999999
1.749,-3.29705455513018,-3.30278270297142,-3.39322845180575,-3.30257795899252,0,3.29999999999999
1.75,-3.29711580022143,-3.30216814234712,-3.29732370695852,-3.30230313189585,0,3.29999999999999
1.751,-3.29702403185644,-3.30261117412277,-3.25239465223806,-3.30226679995809,0,3.29999999999999
1.752,-3.29705415826894,-3.30109882037383,-3.27672251221792,-3.30234010752246,0,3.29999999999999
1.753,-3.29703695425551,-3.30125318805145,-3.30867524177787,-3.30215845105579,0,3.29999999999999
1.754,-3.29698019579061,-3.30207236406705,-3.3117923165987,-3.30166631834736,0,3.29999999999999
1.755,-3.29640951245447,-3.30023388381908,-3.29825968745533,-3.30126841239373,0,3.29999999999999
1.756,-3.29604333571808,-3.29842873489988,-3.29051953858082,-3.30101707481662,0,3.29999999999999
1.757,-3.29659717090194,-3.29468894907282,-3.29306162319757,-3.30014205535498,0,3.29999999999999
1.758,-3.29556665556679,-3.28034388562628,-3.297590811963,-3.29739672868328,0,3.29999999999999
1.759,-3.29529921601202,-3.29826187852562,-3.29825366167431,-3.29250516206661,0,3.29999999999999
1.76,-3.292042613259,-3.27816572608692,-3.2959864023704,-3.28800619330697,0,3.29999999999999
1.761,-3.27643703511978,-3.21073538369569,-3.2929385458807,-3.28261381577067,0,3.29999999999999
1.762,-3.29009211462952,-3.22559754997793,-3.28880142361768,-3.26582632953097,0,3.29999999999999
1.763,-3.28816651481828,-3.2437835387566,-3.28467782746814,-3.23754905750549,0,3.29999999999999
1.764,-3.24547166401314,3.16466294886487,-3.28218684960165,-2.92151707186287,0,3.29999999999999
1.765,-3.23375440121953,-3.16389674830446,-3.27515666553636,-1.79609123325377,0,3.29999999999999
1.766,-3.26472774219233,-2.92337709711187,-3.25832725173381,-0.507079381883024,0,3.29999999999999
1.767,-3.26221647899666,-2.98565176090243,-3.24394886425493,-0.740986771426831,0,3.29999999999999
1.768,-3.22394941193267,-3.06008268617581,-3.24517232178272,-2.43288865414519,0,3.29999999999999
1.769,-3.18066636214195,-3.06184349761139,-3.24842057519762,-3.67683316668607,0,3.29999999999999
1.77,-3.05856636803164,-3.03981679946773,-3.22453597431972,-3.60131694436302,0,3.29999999999999
1.771,-3.20440403296541,3.29641720922718,-3.16900136034134,-2.71642228658873,0,3.29999999999999
1.772,-3.10437913896025,-3.04076453468184,-3.12090603992297,-1.36418253846683,0,3.29999999999999
1.773,-2.76532397225501,-2.90819611221153,-3.09815423274931,-0.256709032127363,0,3.29999999999999
1.774,-2.73447124527457,-2.84905577372239,-3.03255427619232,-0.71278162526026,0,3.29999999999999
1.775,-2.66431059065895,-2.45404845930438,-2.87397996344617,-2.42134705165583,0,3.29999999999999
1.776,-2.48579582967169,-2.88984083519097,-2.69401039689771,-3.4865789442869,0,3.29999999999999
1.777,-2.5859590258697,-2.42766255275327,-2.58003614142013,-3.20664674929555,0,3.29999999999999
1.778,-2.91098719118132,-2.22913085050434,-2.55568053861828,-2.51183425284801,0,3.29999999999999
1.779,3.30341717712962,-2.47744909825983,-2.34857433086138,-2.21010284556712,0,3.29999999999999
1.78,-3.04264531777603,-0.966269476626476,-1.42662933909599,-2.21792468906409,0,3.29999999999999
1.781,-3.04789495615104,-0.511157009191577,-0.356427460726202,-2.01881983160082,0,3.29999999999999
1.782,-2.56846167299005,-1.23891620924073,-0.718784481245581,-1.38733998491043,0,3.29999999999999
1.783,-2.66287173437316,-1.80017896643384,-2.37723602548816,-0.803900193583709,0,3.29999999999999
1.784,-2.93969693396453,-1.63877679323826,-3.45325883038602,-0.885652534268036,0,3.29999999999999
1.785,-2.35630274035439,-2.56709793084198,-3.22723018209675,-1.52140313492871,0,3.29999999999999
1.786,-2.5863084665323,-1.30334746431208,-2.58546653231392,-2.08294704695277,0,3.29999999999999
1.787,-2.76091257310989,-2.21122558141616,-2.32776632184734,-2.18468702718717,0,3.29999999999999
1.788,-2.92713306620558,-1.92904190458802,-2.49766103439276,-1.96435692670778,0,3.29999999999999
1.789,-2.92719330815828,-2.29540090845771,-2.79079607452022,-1.83229229439035,0,3.29999999999999
1.79,-3.18449417213178,-2.06484383057531,-2.97848831064496,-1.96944913904314,0,3.29999999999999
1.791,-3.00107721186222,-2.57811046220528,-3.04327498251777,-2.19626435213214,0,3.29999999999999
1.792,-3.10749267854884,-2.965504488444,-3.06519920026711,-2.3672657941493,0,3.29999999999999
1.793,-3.29640695335219,-2.81140860019401,-3.08906065948715,-2.55837681285636,0,3.29999999999999
1.794,-3.12031101118394,-3.00044946131361,-3.13354640170064,-2.8021356929868,0,3.29999999999999
1.795,-3.07802771538483,-2.67004683371359,-3.18347053313774,-2.96009032304444,0,3.29999999999999
1.796,-2.83490115201934,-2.86602074111016,-3.16770040664731,-2.93737005828443,0,3.29999999999999
1.797,-3.08988247066899,-2.83968038204056,-3.05957257550758,-2.82195616094659,0,3.29999999999999
1.798,-2.93741352260094,-3.03605812171267,-2.94988333935716,-2.77490915034425,0,3.29999999999999
1.799,-2.87959222587635,-3.08952320503981,-2.92612754806658,-2.86052992706826,0,3.29999999999999
1.8,-2.46495855028438,-2.17809650280792,-2.92633931759602,-2.96569887567065,0,3.29999999999999
1.801,-2.92986101051032,-2.76441235044533,-2.83758172055459,-2.89240491054535,0,3.29999999999999
1.802,-3.21523661369086,-2.44562342449169,-2.73313916488249,-2.63939498657408,0,3.29999999999999
1.803,-3.18063305047412,-3.05923839365475,-2.81411134846733,-2.47370869915641,0,3.29999999999999
1.804,-3.18818655606524,-2.44203326756132,-3.07321483164891,-2.56288722659407,0,3.29999999999999
1.805,-3.1145847442913,-1.99534192680997,-3.267531509309,-2.7048878438243,0,3.29999999999999
1.806,-2.78548672027878,-2.23721439052727,-3.24117057191238,-2.58767278330508,0,3.29999999999999
1.807,-2.98222290900334,-2.43029485785963,-3.06038293750516,-2.26351589771977,0,3.29999999999999
1.808,-2.81178009211738,-1.73526232726962,-2.88798161339568,-2.07217134676268,0,3.29999999999999
1.809,-2.48453602281356,-2.54869344961802,-2.80864541004379,-2.10386342098577,0,3.29999999999999
1.81,-0.522327920497168,-1.91833552326925,-2.65290282331949,-2.17826297316593,0,3.29999999999999
1.811,-1.82630994085654,-1.58331503646518,-2.14005941882164,-2.16348759493051,0,3.29999999999999
1.812,-2.38292150029948,-1.59877349556525,-1.48712229977935,-1.99419726883045,0,3.29999999999999
1.813,-2.30280217484199,-2.36903710732659,-1.38270132376381,-1.75004003582312,0,3.29999999999999
1.814,-1.65247567441055,-1.69452129298131,-1.91794054194152,-1.69389503706709,0,3.29999999999999
1.815,-0.350678465587907,-1.1811816809694,-2.26396967946959,-1.83849016731662,0,3.29999999999999
1.816,0.834721399348551,-0.998712901715452,-1.70268665359931,-1.80181975656114,0,3.29999999999999
1.817,-0.13143048027797,-0.589544158231849,-0.464708856268331,-1.38557624307316,0,3.29999999999999
1.818,1.89212764833351,3.2962441929691,0.593171803733079,-0.677750060157341,0.593188168838943,3.29999999999999
1.819,1.54387666415638,-3.28792465695393,1.06400398613947,0.193464295913959,1.0643941233729,3.29999999999999
1.82,2.43258594141585,2.74295488733635,1.33942921209042,0.693369264756714,1.33963998658414,3.29999999999999
1.821,3.020178120021,3.13757251446165,1.81832262699617,0.653674568820276,1.81863811588392,3.29999999999999
1.822,2.99365182750753,2.81314418100824,2.445743399143,1.1187404022189,2.44570892271339,3.29999999999999
1.823,3.2153890978246,3.19488053673666,2.96593058400723,2.45919780943342,2.96532340567901,3.29999999999999
1.824,3.20813221361079,3.19665509243069,3.20977077802821,3.504021473395,3.21010404602017,3.29999999999999
1.825,3.25974959538812,3.22205758674998,3.23240806795545,3.56198206480612,3.23239615352564,3.29999999999999
1.826,3.29125306697611,-3.30405076709098,3.20957302474984,2.88495775858253,3.209586066817,3.29999999999999
1.827,3.29389974842721,3.26014563610982,3.23459448961347,1.58151110547069,3.23463576834367,3.29999999999999
1.828,3.30042426286423,3.27881320618162,3.28536422147595,0.40634516334341,3.28570891286138,3.29999999999999
1.829,3.30130089018333,3.27362932869712,3.31347458969845,0.871223568088575,3.3,3.29999999999999
1.83,3.30119548854811,3.28616372281444,3.31013852787819,2.74012132881186,3.3,3.29999999999999
1.831,3.30210707118122,3.29098214566592,3.29854259409665,4.02062288522205,3.29865186844769,3.29999999999999
1.832,3.30255025249599,3.29177032908651,3.29597619039344,3.87594486123888,3.29572970295093,3.29999999999999
1.833,3.30251491902981,3.29435282545257,3.30075484822553,3.22318787376633,3.3,3.29999999999999
1.834,3.30250342555414,3.29372071708362,3.30450119177439,2.99082889881018,3.3,3.29999999999999
1.835,3.30253780992782,3.2952435249403,3.30417686863082,3.18901264550342,3.3,3.29999999999999
1.836,3.30244119989584,3.29517391077492,3.30233878079093,3.38774676518808,3.3,3.29999999999999
1.837,3.30260582120979,3.29547903799459,3.30165768186065,3.38605842369754,3.3,3.29999999999999
1.838,3.30263834002244,3.29607064316743,3.30221383452802,3.29312404949473,3.3,3.29999999999999
1.839,3.30253414025439,3.29577372210702,3.30281674258604,3.25216303121794,3.3,3.29999999999999
1.84,3.30230887444546,3.29593243301746,3.30284639658476,3.27719795889394,3.3,3.29999999999999
1.841,3.30226818665712,3.29602097899952,3.30252246856588,3.30777942515671,3.3,3.29999999999999
1.842,3.30224984601293,3.29620408156404,3.30225305000229,3.31003194660025,3.3,3.29999999999999
1.843,3.30233360930339,3.29640680867849,3.30219214557716,3.29688991630518,3.3,3.29999999999999
1.844,3.30216139137301,3.29652791953982,3.30225202865212,3.2900308831349,3.3,3.29999999999999
