Time_s,Ground_Truth,Classical_Sensor_Steps_1_2,Quantum_Sensor_Steps_1_2,Classical_w_Env_Step_3,Quantum_w_Env_Step_3,Classical_ADC_SAR_Step_4,Quantum_ADC_DS_Step_4
0.754,-0.84359391052596,-0.929758832521797,-0.856450012136367,-0.924717593421819,-0.849248862106487,0,0
0.755,-0.803626064252801,-0.754925528634093,-0.880789301061302,-0.750391786708368,-0.87293267028373,0,0
0.756,-0.763729367403223,-0.650290172306694,-0.825453654026046,-0.644602202653166,-0.817310508782054,0,0
0.757,-0.724105161120867,-0.792783932287294,-0.9057154548699,-0.785230742944893,-0.899593940372813,0,0
0.758,-0.684948686565255,-0.619846993536581,-0.727420544674728,-0.615662852887336,-0.716281047998194,0,0
0.759,-0.646448005031593,-0.700373571879226,-0.832437923356949,-0.695080517159919,-0.824196949913127,0,0
0.76,-0.608782963330809,-0.656741500357092,-0.647259829924287,-0.650150049928358,-0.638852399156659,0,0
0.761,-0.57212421027514,-0.615312557337936,-0.52496433317398,-0.607959865126764,-0.510913403791849,0,0
0.762,-0.536632269819943,-0.563240369808703,-0.437624985938595,-0.558997217653264,-0.429928279770351,0,0
0.763,-0.502456676086074,-0.491163290984931,-0.472415149846175,-0.482700040508837,-0.461378265977093,0,0
0.764,-0.469735175131258,-0.445003125490937,-0.335465391448648,-0.438230152238795,-0.326632541594472,0,0
0.765,-0.438592997955358,-0.457661870831556,-0.454998989047847,-0.450072802334037,-0.447436553483324,0,0
0.766,-0.409142208815558,-0.386017919589951,-0.293085975943574,-0.378527177466406,-0.283707563411601,0,0
0.767,-0.381481132495256,-0.29265654006932,-0.210190191139069,-0.288858788253586,-0.199909531998822,0,0
0.768,-0.355693863717918,-0.385111482082605,-0.411879090226151,-0.378876460044421,-0.404379083225012,0,0
0.769,-0.331849861426237,-0.338439572126326,-0.316658631190169,-0.333408541240741,-0.305730705113966,0,0
0.77,-0.310003630160811,-0.294500274033138,-0.299541655448576,-0.285509963617712,-0.290045695536611,0,0
0.771,-0.290194490273783,-0.253844096265318,-0.387572246692264,-0.247295764735941,-0.380758739632485,0,0
0.772,-0.272446438204203,-0.21858902067954,-0.286476227958226,-0.212668548018702,-0.277567754639564,0,0
0.773,-0.256768097526526,-0.257109009967618,-0.294935101094327,-0.252129837560792,-0.283922164175001,0,0
0.774,-0.243152760964074,-0.31387015044094,-0.359617521506001,-0.307955630110766,-0.349692988997756,0,0
0.775,-0.231578523038972,-0.205569773912621,-0.189335667164724,3.20708282564779,-0.179249481970127,0,0
0.776,-0.222008502511459,-0.185084133383005,-0.325242249728185,-0.179069869022149,-0.315594815426149,0,0
0.777,-0.214391153248019,-0.250162493582582,-0.0930783277325294,-0.243147130007572,-0.0817952580644054,0,0
0.778,-0.208660661651864,-0.161713868438092,-0.157060684996688,-0.154068450287984,-0.145377362717373,0,0
0.779,-0.204737428294383,-0.17085445108133,-0.163740708247812,-0.165460287128872,-0.152114009602984,0,0
0.78,-0.202528630904579,-0.215804686183066,-0.114369552560449,-0.209972898415924,-0.104615210455214,0,0
0.781,-0.201928865408177,-0.210737521432582,-0.0432479435369776,-0.202074593930886,-0.0330062977131114,0,0
0.782,-0.202820861261871,-0.259514828168487,-0.148128878674918,-0.251230532767602,-0.138477171967616,0,0
0.783,-0.205076266903068,-0.186136216867145,-0.0415285190146011,-0.180784999441023,-0.0324772028160532,0,0
0.784,-0.208556500734583,-0.241566597650269,-0.276628857181096,-0.237082320784142,-0.26733916419257,0,0
0.785,-0.213113662688688,-0.169695204721951,-0.123125561023484,-0.161523576780897,-0.113512048263482,0,0
0.786,-0.218591501068429,-0.161675529883764,-0.19797915714897,-0.154319890396741,-0.18728148239122,0,0
0.787,-0.224826429047523,-0.16880105284602,-0.191976585933504,-0.163169930983777,-0.181057427684533,0,0
0.788,-0.231648584926013,-0.229729339756951,-0.325066159186675,-0.221983403182565,-0.315611103880835,0,0
0.789,-0.238882929988088,-0.271737166491861,-0.198362700474244,-0.266318884032296,-0.182921943627023,0,0
0.79,-0.246350377592796,-0.259925089549016,-0.112996388092956,-0.250457000070588,-0.101104069106991,0,0
0.791,-0.253868946949344,-0.187436029223454,-0.216669650568524,-0.181375612172252,-0.207726015027334,0,0
0.792,-0.261254934886523,-0.250903281011177,-0.169084218499029,-0.245691144913959,-3.06247498785959,0,0
0.793,-0.268324098822152,-0.186212040873447,-0.229636774764721,-0.180322483220444,-0.216795150681152,0,0
0.794,-0.274892844073361,-0.301298302003911,-0.305118256612284,-0.295129605515682,-0.29313887927311,0,0
0.795,-0.280779408622656,-0.377074165666094,-0.21963182017389,-0.369889023988718,-0.207032187540521,0,0
0.796,-0.28580503846791,-0.321758818682921,-0.441843166142593,-0.315497720049481,-0.43282789334553,0,0
0.797,-0.289795146737113,-0.260529284022332,-0.402154954653331,-0.254817592580451,-0.390759661632844,0,0
0.798,-0.292580449840058,-0.300057097573331,-0.243720781279483,-0.295023348676188,-0.233583095545464,0,0
0.799,-0.293998074058776,-0.268073513395054,-0.377265257686759,-0.259441555855,-0.367458316281768,0,0
0.8,-0.293892626146237,-0.283216322196588,-0.302478790114881,-0.280587030994517,-0.293411860619907,0,0
0.801,-0.292117221706593,-0.333194589573821,-0.322264323003439,-0.323925891762654,-0.313126409203396,0,0
0.802,-0.28853446537011,-0.201738072533287,-0.320044301238013,-0.196167786414635,-0.310658390222862,0,0
0.803,-0.283017377049537,-0.189886221973188,-0.15245085000374,-0.182288046748892,-0.142051446110073,0,0
0.804,-0.275450258871132,-0.256072738416778,-0.150676999326419,-0.251184980106565,1.20192672688057,0,0
0.805,-0.265729497710777,-0.216853382019322,-0.311911991568346,-0.211989847568123,-0.30753083159685,0,0
0.806,-0.25376429863175,-0.276525543477216,-0.180045128250008,-0.269435643317351,-0.167958552679765,0,0
0.807,-0.239477344913917,-0.236099021235211,-0.214027268833188,-0.228781341472192,-0.209363003704717,0,0
0.808,-0.222805380781577,-0.2118662023599,-0.165031113160216,-0.206664421183426,-0.156160032014382,0,0
0.809,-0.203699713377408,-0.184480029656115,-0.115849712805309,-0.177419517747902,-0.108318814836054,0,0
0.81,-0.182126630989396,-0.148124429966582,-0.154314657893116,-0.141170430319733,-0.145076053506797,0,0
0.811,-0.158067735014711,-0.178572615640339,-0.245080489980128,-0.171078649972151,-0.236275361076649,0,0
0.812,-0.131520183635616,-0.0582053570833599,-0.16961849783271,-0.0480193055174095,-0.158100367755401,0,0
0.813,-0.102496845685512,-0.133163607742254,-0.227979681291691,-0.127896178999799,-0.213077350669299,0,0
0.814,-0.0710263636949313,-0.043412712309427,-0.0914660708224386,-0.037040971292809,-0.0803198609627501,0,0
0.815,-0.0371531256247955,-0.0958788498517934,-0.0988356762268603,-0.0856828566084999,-0.0844751425275304,0,0
0.816,-0.000937145314921783,0.0398379617428748,0.847035795577431,0.0468680455661514,0.857656204110659,0,0
0.817,0.0375461478039407,0.0762178159856152,-0.111287033933167,0.0841950018436217,-0.0997789297973946,0,0
0.818,0.0782062086685384,0.0987899531598562,0.114061688984158,0.106633868516672,0.126057398285816,0.380135779489119,0
0.819,0.120937764634655,0.128787070546227,0.218367593085445,0.137811149115715,0.228005885235765,1.54874137406043,0
0.82,0.165621289541468,0.124996616648091,0.129009206482765,0.133152083515347,0.140961439767054,2.250469284869,0
0.821,0.21212356121754,0.201477876781035,0.156425571853917,0.20449175663422,0.172523812652287,2.38927029744185,0
0.822,0.26029829938064,0.313231681649555,0.238933423061843,0.321760657928964,0.250473333222231,2.40168061389277,0
0.823,0.309986880424229,0.295449362242654,0.379609695970106,0.302710883358637,0.388693500947782,2.65097668261327,0
0.824,0.36101912514397,0.397679331975915,0.401811136106759,0.405745524552842,0.413605326156829,3.05258439790412,0
0.825,0.413214155040311,0.429944185413054,0.320777126308773,0.43846471287902,0.32959520902053,3.3,0
0.826,0.466381312440766,0.559193157608353,0.556758326044624,0.565251360302962,0.562540958606882,3.3,0
0.827,0.520321139319718,0.559280899893979,0.59553653134024,0.569078268243874,0.607373190598288,3.26289862294677,0
0.828,0.574826409357189,0.582143398984666,0.526885341767316,0.589834168061247,0.540465655437586,3.25093428819037,0
0.829,0.629683207472089,0.651829189037568,0.666136905137711,0.657760996697018,0.680589017396927,3.28592338937464,0
0.83,0.684672050792523,0.672108645014828,0.581064538781865,0.679675055899394,0.593287567591279,3.3,0
0.831,0.739569044786926,0.771204046606786,0.762543968711887,0.77595747743842,0.779412206654276,3.3,0
0.832,0.79414706807641,0.787777014061886,0.778866572118674,0.791206242294017,0.789007221230656,3.2965682858932,0
0.833,0.84817697928227,0.878286480431851,0.777690491106329,0.886102767936284,0.790113805269407,3.29337824885061,0
0.834,0.901428839133744,0.999756042883869,0.782100282320316,1.00632302507116,0.790474441907892,3.2981945792627,0
0.835,0.953673140970518,1.03088231312598,0.832494392490278,1.03769843514692,0.843354484119719,3.3,0
0.836,1.00468204272322,1.04097478910767,0.999848183468343,1.04649891044608,1.01414802139527,3.3,0
0.837,1.05423059344264,1.06210403657829,0.931596709610365,1.06912336790013,0.944969212112602,3.3,0
0.838,1.10209794747551,1.14467015347356,1.02936652368117,1.15085718762559,1.04046935410057,3.3,0
0.839,1.14806855945086,1.24097414510824,1.05593217163917,1.24755881219546,1.06815183233287,3.3,0
0.84,1.19193335334601,1.16012116438215,1.06133068239592,1.16676248440666,-0.893360237404014,3.3,0
0.841,1.23349085904408,1.22641462844669,1.12388237181324,1.23360930149235,1.13607120947546,3.3,0
0.842,1.27254830997593,1.24969101108861,1.23771147665375,1.25480776756727,1.25282937697393,3.29979512102102,0
0.843,1.30892269565587,1.33021157595764,1.16900057543608,1.33650057836459,1.18087674198498,3.3,0
0.844,1.34244176317264,1.37795130976397,1.45825731783903,1.38625999671879,1.47154869978489,3.3,0
0.845,1.37294496198303,1.35465316469632,1.35514346332432,1.36362799679811,1.36236337698663,3.3,0
0.846,1.40028432667307,1.44870422309615,1.31899388178046,1.45511976404898,1.33164012563698,3.3,0
0.847,1.42432529269991,1.33576051283668,1.42836192130576,1.34333946435118,1.43854028027552,3.3,0
0.848,1.4449474405039,1.41550259796483,1.48719034535523,1.42189154275939,1.4995983109758,3.3,0
0.849,1.46204516378296,1.4651270411958,1.49662132396407,1.47266993252802,1.50751974325468,3.3,0
0.85,1.47552825814758,1.42622944851184,1.52622221419392,1.43259863599499,1.53763281592212,3.3,0
0.851,1.48532242682307,1.48141932915554,1.42868060748382,1.48835088808924,1.43844084808396,3.3,0
0.852,1.49136970053221,1.49439080721656,1.45273999146236,1.5027536579225,1.4625429224858,3.3,0
0.853,1.49362876917467,1.55364298493924,1.39743691001483,1.56192013470145,1.40956288154702,3.3,0
0.854,1.49207522341639,1.51688160729127,1.36960932370907,1.52405677140536,1.37996786743305,3.3,0
0.855,1.48670170480927,1.502117136431,1.51918420128335,1.50668011258294,1.52944279370825,3.3,0
0.856,1.47751796357702,1.5099941218762,1.37755231719833,1.5195943241472,1.38770408834472,3.3,0
0.857,1.46455082372284,1.44710835904514,1.2351237811016,1.45381851138822,1.24869380776078,3.3,0
0.858,1.44784405563732,1.45807015531681,1.289044362177,1.46508103582935,1.29869571821329,3.3,0
0.859,1.42745815690525,1.37175961927578,1.52662886080885,1.38060196071226,1.54183193250513,3.3,0
0.86,1.40347004252816,1.45304363139907,1.47443036755551,1.45815534980792,1.48860594098297,3.3,0
0.861,1.37597264628899,1.37222680618378,1.43726800632625,1.37919539437635,1.45150933375923,3.3,0
0.862,1.34507443548616,1.42737823975353,1.43627043468848,1.43742710684207,-4.51012307124265,3.3,0
0.863,1.31089884175229,1.29292761117404,1.41337051572047,1.29804938528006,1.41916808070365,3.3,0
0.864,1.27358361114511,1.33043437700671,1.35535653371121,1.34198139742224,1.36924281567307,3.3,0
0.865,1.23328007715272,1.23050548472671,1.2439627534897,1.23993466130791,1.25225057927885,3.3,0
0.866,1.19015236068921,1.1910757385489,1.31285438354584,1.20250181579165,1.32564694054361,3.3,0
0.867,1.14437650156732,1.21243586956437,1.18120731930689,1.2190362865914,1.19313028544839,3.3,0
0.868,1.0961395263199,1.17487666373295,1.051242642639,1.18406933291613,1.0609710362001,3.3,0
0.869,1.04563845760003,1.07330601152729,1.0985080803635,1.08287164109935,-1.57730543668227,3.3,0
0.87,0.99307927071729,0.983898707347974,1.08874016731994,0.992426805882275,1.09779375485372,3.3,0
0.871,0.938675803164213,0.877562374002779,0.970779298702522,0.885288273131636,0.981984292915453,3.3,0
0.872,0.882648623250479,1.06177723380699,0.86697699691345,1.06692216254659,0.87981709118909,3.3,0
0.873,0.825223864190841,0.805756183418624,0.778733777156679,0.814707981217368,0.787849034030929,3.3,0
0.874,0.766632030185382,0.700389242052584,0.701704020268418,0.705492356349649,0.713403019474027,3.3,0
0.875,0.707106781186548,0.719168766048471,0.673026132092026,0.725815562623631,0.682313113854132,3.3,0
0.876,0.646883703164724,0.634671705794863,0.650758666667191,0.64180402243515,0.658414668532896,3.29966219274848,0
0.877,0.586199070763279,0.569657105098304,0.475519119002825,0.57864276440041,0.485803684571621,3.29840778673181,0
0.878,0.525288609273999,0.47147201173409,0.609137859013755,0.478762008478486,0.622439394955802,3.29678727186073,0
0.879,0.464386262864463,0.475200705641401,0.568402722810578,0.480603590187279,0.578114236458969,3.29172159549683,0
0.88,0.403722975950139,0.389000819397121,0.53521412477937,0.396271539647298,0.545391677649417,3.2833620479967,0
0.881,0.343525494526663,0.306507726703667,0.445043096976943,0.313753959790778,0.454747606676208,3.26641469271292,0
0.882,0.284015194161119,0.243211025760505,0.205777499241433,0.251856785647133,0.21929058077764,3.22360873781794,0
0.883,0.225406941186996,0.249687096283382,0.177555524474727,-0.0662506109115853,0.189639510249065,2.94212188473049,0
0.884,0.167907993456366,0.177312903021586,0.205347108212817,0.181503178504466,0.218885466186439,2.07365524244534,0
0.885,0.111716946775204,0.148205060714447,0.225067579996572,0.155781287785883,0.238649405863406,1.07312994274573,0
0.886,0.0570227328859904,0.0505912775327191,0.172909538823258,0.0572911106336964,0.181637792257646,1.01780978413162,0
0.887,0.00400367456647122,-0.0099816981902777,-0.0268154198668963,-0.00414643619486781,-0.0165278378918074,1.67141068074523,0
0.888,-0.0471733969132285,0.00967305934959916,-0.0616309438391019,0.0206337262420098,-0.0515219907247428,1.6371735301342,2.410546875
0.889,-0.0963539570894686,-0.118621770120056,-0.012104269000948,-0.11123092548623,0.00101041831230353,0.578871113196308,3.29999999999999
0.89,-0.143396531858063,-0.0923298603398993,-0.16853614988757,-0.0839877039183354,-0.157908308421033,0,3.29999999999999
0.891,-0.188173365189075,-0.217834779977674,-0.20032652609575,-0.211390966997433,-0.184989858393131,0,3.29999999999999
0.892,-0.230571007343832,-0.225150045684314,-0.110200590133958,-0.21768064483401,-0.100659397357771,0,3.29999999999999
0.893,-0.270490820387553,-0.302126559684624,-0.391698656014767,-0.293965619878151,-0.374700623760064,0,3.29999999999999
0.894,-0.307849398262601,-0.241971896649939,-0.246045087014759,-0.234111029789489,-0.233468587000045,0,3.29999999999999
0.895,-0.342578899173903,-0.284019144098491,-0.423126838107451,-0.276735263255222,-0.41093607067845,0,3.29999999999999
0.896,-0.374627288537603,-0.434462235703307,-0.399496901199938,-0.429067947667846,-0.392196437227408,0,3.29999999999999
0.897,-0.403958491253073,-0.398414911061138,-0.497096222668784,-0.391325852684967,-0.479734394205639,0,3.29999999999999
0.898,-0.43055245257462,-0.382437582039115,-0.541925131165063,-0.373741310549343,-0.531458235868875,0,3.29999999999999
0.899,-0.454405107379209,-0.469573941856912,-0.422867568517942,-0.460892866474331,-0.407906611209305,0,3.29999999999999
0.9,-0.475528258147576,-0.465122622443561,-0.632371885840635,-0.455639942463305,-0.620312385881225,0,3.29999999999999
0.901,-0.493949362495359,-0.487392055826274,-0.537012377730465,-0.480046269989076,-0.522865836136447,0,3.29999999999999
0.902,-0.509711231604943,-0.507148233439966,-0.557041691118139,-0.49743067770901,-0.545245009425573,0,3.29999999999999
0.903,-0.522871641415341,-0.533680231242227,-0.481165843659394,-0.526595252563288,-0.471666261234503,0,3.29999999999999
0.904,-0.533502858922897,-0.531602664955068,-0.467800028593931,-0.526715896258311,-0.457139803316961,0,3.29999999999999
0.905,-0.541691086428124,-0.572964164734132,-0.5154015337779,-0.565595902257179,-0.501243414133969,0,3.29999999999999
0.906,-0.54753582702968,-0.469126039196057,-0.473598792417907,-0.45989062158711,-0.458625538391877,0,3.29999999999999
0.907,-0.55114917511367,-0.593363639077993,-0.5511908463602,-0.587900249756128,-0.538203218420085,0,3.29999999999999
0.908,-0.552655036012157,-0.597614574570425,-0.653925145862511,-0.593515536973073,-0.640886253842444,0,3.29999999999999
0.909,-0.552188279406364,-0.651431759482858,-0.522338985277506,-0.647245762805818,-0.513463553185519,0,3.29999999999999
0.91,-0.549893831425809,-0.543272862869265,-0.524958910205395,-0.537627408279501,-0.508839570511864,0,3.29999999999999
0.911,-0.545925710741931,-0.636941815060277,-0.588235052825985,-0.628224860142818,-0.576084565203993,0,3.29999999999999
0.912,-0.540446014271938,-0.549519594549232,-0.546747721442707,-0.541602668574367,-0.536349442890329,0,3.29999999999999
0.913,-0.533623858393445,-0.52485634968246,-0.703829658158284,-0.514111656908164,-0.688989604637783,0,3.29999999999999
0.914,-0.525634281822275,-0.554584719991939,-0.493912740415493,-0.545650699011858,-0.474269171649139,0,3.29999999999999
0.915,-0.516657116521701,-0.510841477199138,-0.569071555125266,-0.504576071934516,-0.558269027618236,0,3.29999999999999
0.916,-0.506875833191603,-0.583649603294722,-0.54001364413945,-0.577726124924579,-0.529284600466553,0,3.29999999999999
0.917,-0.496476368028702,-0.488489818185241,-0.487587235389474,-0.482542287937178,-0.474587311375297,0,3.29999999999999
0.918,-0.485645937553389,-0.491076308798227,-0.548265620452036,-0.482712701741051,-0.534316131679378,0,3.29999999999999
0.919,-0.474571848364496,-0.421270161684713,-0.44430624345967,-0.413231914413335,0.804370559173998,0,3.29999999999999
0.92,-0.463440308710043,-0.464199381900418,-0.504249898051986,-0.455871576589811,-0.496001212216831,0,3.29999999999999
0.921,-0.452435248749373,-0.459960348386281,-0.409062956274976,-0.452039523671788,-0.394353990538883,0,3.29999999999999
0.922,-0.44173715633009,-0.35329745787368,-0.470627924390532,-0.347172087221354,-0.458044695764273,0,3.29999999999999
0.923,-0.431521935012907,-0.495360911907733,-0.296633580604566,-0.487409676678268,-0.285558270420172,0,3.29999999999999
0.924,-0.421959790948043,-0.478580522686563,-0.274748084962418,-0.470386000924702,-0.262811877836597,0,3.29999999999999
0.925,-0.413214155040313,-0.333816106091499,-0.343496172685641,-0.325341746747606,-0.330160264318138,0,3.29999999999999
0.926,-0.405440646636689,-0.450493563138702,-0.337386286287827,-0.443787561757425,-0.324875083837131,0,3.29999999999999
0.927,-0.398786084731035,-0.41582390824907,-0.445035802121806,-0.407130010115174,-0.434518057650317,0,3.29999999999999
0.928,-0.39338755240774,-0.389372995613033,-0.290569924005082,-0.382369584377963,-0.288263438822047,0,3.29999999999999
0.929,-0.38937151994025,-0.387886718836312,-0.248329712219298,-0.382081817351431,-0.234810536233417,0,3.29999999999999
0.93,-0.386853031623941,-0.313090963071159,-0.361971965991112,-0.30350412125284,-0.347732605182057,0,3.29999999999999
0.931,-0.385934961057086,-0.493222289448663,-0.264216534790459,-0.484236448411426,-0.251525740509802,0,3.29999999999999
0.932,-0.386707339191556,-0.335335165168007,-0.458782288768844,1.64999225561684,-0.449033057081001,0,3.29999999999999
0.933,-0.389246759057513,-0.398761282431993,-0.401338112233563,-0.388290917147575,-0.38705493118536,0,3.29999999999999
0.934,-0.393615860627227,-0.429125563687136,-0.45134590797829,-0.424212989166046,-0.439633550026288,0,3.29999999999999
0.935,-0.399862898824024,-0.393261551334875,-0.496803530603531,-0.385053288514449,-0.484411871910243,0,3.29999999999999
0.936,-0.408021397206015,-0.398724722482832,-0.510281643043513,-0.393124362319717,-0.499597669584226,0,3.29999999999999
0.937,-0.418109889363687,-0.518187847494622,-0.404219568112265,-0.511341023143122,-0.39017848191417,0,3.29999999999999
0.938,-0.430131749567957,-0.412323122948046,-0.541956079369129,-0.406457699018637,-0.526843089409265,0,3.29999999999999
0.939,-0.444075113694222,-0.451825092406311,-0.57509461314375,-0.441411131660726,-0.562419380698209,0,3.29999999999999
0.94,-0.459912890930811,-0.430822808779796,-0.464341408417324,-0.423465138679566,-0.454176944409066,0,3.29999999999999
0.941,-0.477602866260307,-0.467382946114608,-0.429674590326037,-0.458464795106445,-0.416607392642929,0,3.29999999999999
0.942,-0.497087893182199,-0.521106162145046,-0.511977397682736,-0.513504644974476,-4.68136622601082,0,3.29999999999999
0.943,-0.51829617562829,-0.503767485616381,-0.447305236680126,-0.494949692437714,-0.433611451396848,0,3.29999999999999
0.944,-0.541141637511213,-0.499189610451066,-0.602259734184928,-0.487547500966189,-0.588982080937105,0,3.29999999999999
0.945,-0.56552437784413,-0.576849225373174,-0.496630295155852,-0.569432113894076,-0.704021323511697,0,3.29999999999999
0.946,-0.591331208879042,-0.588187680304342,-0.565059637010961,-0.575941088326158,-0.553802128206123,0,3.29999999999999
0.947,-0.618436274235029,-0.538660115893808,-0.579920409289609,-0.531730211276887,-0.565743024155055,0,3.29999999999999
0.948,-0.646701743528847,-0.691985667433811,-0.584251839998688,-0.684095954292409,-0.570619110256401,0,3.29999999999999
0.949,-0.675978579581013,-0.72936904966215,-0.601375672271258,-0.722009018219,-0.589869997551099,0,3.29999999999999
0.95,-0.706107373853765,-0.61457327836507,-0.676085060700479,-0.606446341959012,-0.661981725958159,0,3.29999999999999
0.951,-0.736919245385083,-0.776739356488814,-0.781529185830623,-0.766808405030141,-0.768365661899292,0,3.29999999999999
0.952,-0.768236798117532,-0.894739149394115,-0.759855567889824,-0.884439140669447,-0.752478557006484,0,3.29999999999999
0.953,-0.799875131184481,-0.793201466462279,-0.795226089471694,-0.783238315897566,-0.782771525125119,0,3.29999999999999
0.954,-0.831642896410873,-0.845688259258721,-0.865459240888791,-0.839737470094704,-0.857923733695724,0,3.29999999999999
0.955,-0.863343397012715,-0.861004532680447,-0.883273643483938,-0.852124520668514,-0.868366296374094,0,3.29999999999999
0.956,-0.894775721241053,-0.957511983020253,-1.0013804782437,-0.951624414845322,-0.989428399059683,0,3.29999999999999
0.957,-0.92573590451314,-0.987782249160051,-0.768619410718857,-0.980266848508668,-0.756843416538015,0,3.29999999999999
0.958,-0.956018113406966,-0.961325495169192,-0.901197353053266,-0.952733602519374,-0.886476688446011,0,3.29999999999999
0.959,-0.98541584476683,-0.935778057386798,-0.856344111840829,-0.928491543657216,-0.841844783033919,0,3.29999999999999
0.96,-1.01372313307731,-1.04070329214324,-1.02894759419532,-1.03534994065863,-1.01605364333138,0,3.29999999999999
0.961,-1.04073575921143,-1.04186116032635,-0.842293584246547,-1.03458968961661,-0.830621953474089,0,3.29999999999999
0.962,-1.06625245364691,-1.01180507631293,-0.956970340626394,-1.00523424211518,-0.948696873247852,0,3.29999999999999
0.963,-1.09007608727124,-1.10065913167883,-1.09060039600056,-1.09212544996277,-1.07942541924976,0,3.29999999999999
0.964,-1.11201484296266,-1.14435313035095,-0.936387055178727,-1.13579022973632,-0.921358295520556,0,3.29999999999999
0.965,-1.13188336123922,-1.05179352974939,-1.17372924914348,-1.04573911878789,-1.16231179690506,0,3.29999999999999
0.966,-1.149503853411,-1.10961692772627,-1.01200810712445,-1.0996410765199,-0.998168213676953,0,3.29999999999999
0.967,-1.16470717585125,-1.07113900837206,-1.25690724614075,-1.06275466037248,-1.24370574497363,0,3.29999999999999
0.968,-1.17733385921914,-1.22083123793865,-1.15967885614521,-1.21202924028232,-1.14495365982438,0,3.29999999999999
0.969,-1.18723508671852,-1.23912609614771,-1.14667633070866,-1.22880613851748,-1.1356612229224,0,3.29999999999999
0.97,-1.19427361576284,-1.16185996927435,-1.10352927822083,-1.15444154957004,-1.08929182758391,0,3.29999999999999
0.971,-1.19832463773428,-1.23728639023947,-1.15589395738192,-1.23367482767985,-1.14210442846762,0,3.29999999999999
0.972,-1.19927657087262,-1.21079213806579,-1.25193385642644,-1.20220433026688,-1.23592270175682,0,3.29999999999999
0.973,-1.19703178170609,-1.26153530316995,-1.21730240936169,-1.25372080934612,-1.20234530666917,0,3.29999999999999
0.974,-1.19150723083864,-1.1557325037977,-1.17834918577888,-1.14658120913613,-1.17116363004768,0,3.29999999999999
0.975,-1.18263503933413,-1.17327093379951,-1.28257707425993,-1.16438275662353,-1.27264503067849,0,3.29999999999999
0.976,-1.17036297238603,-1.21854851894375,-1.2067175789965,-1.21091686573263,-1.19324411151987,0,3.29999999999999
0.977,-1.15465483742759,-1.13990227550885,-1.28551325478974,-1.13232647066916,-1.27078889263583,0,3.29999999999999
0.978,-1.13549079432028,-1.1218738795153,-1.1768467280594,-1.11500207907049,-1.16543373924054,0,3.29999999999999
0.979,-1.11286757575489,-1.0149544432928,-1.17512442993265,-1.00441611725973,-1.16601552422588,0,3.29999999999999
0.98,-1.08679861650661,-1.10473118920113,-1.04855834498111,-1.09834005172434,-1.0336169096423,0,3.29999999999999
0.981,-1.05731409070046,-1.16876407457708,-1.05735049020585,-1.16183483197697,-1.04137947077215,0,3.29999999999999
0.982,-1.0244608567631,-1.05534013583653,-1.01952659955017,-1.04838971582944,-1.00676779311128,0,3.29999999999999
0.983,-0.98830231025906,-0.933612423786514,-1.02408725251918,-0.927755314248637,-1.0092892515585,0,3.29999999999999
0.984,-0.948918145330023,-1.04914314962411,-0.901784665082196,-1.04020595278077,-0.88904381561657,0,3.29999999999999
0.985,-0.906404025972558,-0.93877896456297,-0.986006599758166,-0.9310569647366,-0.973181210462185,0,3.29999999999999
0.986,-0.86087116889984,-0.891006989753578,-0.850092905266861,-0.882920426575734,-0.834386440420443,0,3.29999999999999
0.987,-0.812445840232687,-0.919432643847153,-0.871663626484939,-0.913230035101096,-0.857709696791965,0,3.29999999999999
0.988,-0.761268768752991,-0.701005022156657,-0.581051392231852,-0.692459722852968,-0.563000303675197,0,3.29999999999999
0.989,-0.707494478924382,-0.618914101474636,-0.706166305757585,-0.612329968003124,-0.691381226522646,0,3.29999999999999
0.99,-0.651290547339294,-0.583484685281946,-0.657216134677018,-0.576792297023856,-0.642980526218207,0,3.29999999999999
0.991,-0.592836786684582,-0.539302294377554,-0.51095381834802,-0.529872007110415,-0.497012851462142,0,3.29999999999999
0.992,-0.532324361728236,-0.52123336150494,-0.662569226914542,-0.510809392053431,-0.651487231625978,0,3.29999999999999
0.993,-0.469954842214424,-0.449123144082967,-0.532392368539209,-0.43930081071041,0.291124240368064,0,3.29999999999999
0.994,-0.405939197911193,-0.511183978952489,-0.398112441292922,-0.503357324850274,-0.384116830653668,0,3.29999999999999
0.995,-0.340496741382576,-0.235552656885663,-0.295704437144139,-0.228971676724088,-0.285921335977356,0,3.29999999999999
0.996,-0.273854024352821,-0.323610279284354,-0.281902651187412,-0.316289279011761,-0.266645050341773,0,3.29999999999999
0.997,-0.206243693793209,-0.244744303777885,-0.163585676886227,-0.23459990640326,-0.151932329774403,0,3.29999999999999
0.998,-0.137903314089697,-0.166980466255338,-0.193234703044056,-0.159146617334661,-0.179274465080832,0,3.29999999999999
0.999,-0.0690741618420966,-0.0541118950355344,-0.0670117713772883,-0.0447051561036321,-0.0530674034749157,0,3.29999999999999
1,-2.69422295812418e-15,0.0988071397782867,-0.0398751638155607,0.107319538377282,-0.0272460939197215,0,3.29999999999999
1.001,0.0690741618421019,0.028788463335107,0.100787075379684,0.0389349249243706,0.115956606185741,0,3.29999999999999
1.002,0.137903314089691,0.139688510838977,0.0235892124439193,0.146535572084887,0.0374283530953364,0.992158412066161,3.29999999999999
1.003,0.206243693793214,0.229597642060605,0.121902717935218,0.239282723765366,0.131248937930184,2.01424885871525,3.29999999999999
